2279 18055  154
204613 -11770 204012 -11615 
204012 -11615 203852 -11418 
203852 -11418 203893 -11255 
203893 -11255 204167 -11181 
204167 -11181 204419 -10860 
204419 -10860 204584 -10947 
204584 -10947 204675 -11169 
204675 -11169 205287 -11105 
205287 -11105 205821 -11259 
205821 -11259 206000 -11045 
206000 -11045 206049 -10718 
206049 -10718 205832 -10300 
205832 -10300 206141 -10200 
206141 -10200 206539 -10377 
206539 -10377 206617 -10160 
206617 -10160 206367 -9714 
206367 -9714 206308 -9521 
206308 -9521 206414 -9415 
206414 -9415 206457 -9224 
206457 -9224 206468 -8978 
206468 -8978 206089 -9131 
206089 -9131 205645 -9227 
205645 -9227 205448 -9084 
205448 -9084 205734 -8764 
205734 -8764 205387 -8206 
205387 -8206 205676 -7831 
205676 -7831 205587 -7555 
205587 -7555 205934 -7374 
205934 -7374 206433 -7553 
206433 -7553 206740 -7508 
206740 -7508 206248 -7164 
206248 -7164 205850 -6988 
205850 -6988 205700 -6573 
205700 -6573 205888 -6167 
205888 -6167 205962 -6033 
205962 -6033 205767 -5863 
205767 -5863 205679 -5559 
205679 -5559 205514 -5472 
205514 -5472 205206 -5544 
205206 -5544 204747 -5202 
204747 -5202 204820 -5095 
204820 -5095 204494 -4811 
204494 -4811 204293 -4778 
204293 -4778 204100 -4553 
204100 -4553 203663 -4485 
203663 -4485 203402 -4997 
203402 -4997 203331 -5196 
-246643 -25075 -246333 -25202 
-246333 -25202 -245113 -25325 
-245113 -25325 -244799 -25534 
-244799 -25534 -244076 -25811 
-244076 -25811 -243871 -25859 
-243871 -25859 -243087 -26024 
-243087 -26024 -242854 -25962 
-242854 -25962 -242623 -25872 
-242623 -25872 -242189 -25775 
-242189 -25775 -241916 -25849 
-241916 -25849 -241711 -25897 
-241711 -25897 -240865 -25951 
-240865 -25951 -240665 -25917 
-240665 -25917 -240467 -25828 
-240467 -25828 -240304 -25713 
-240304 -25713 -239919 -25317 
-239919 -25317 -239893 -25152 
-239893 -25152 -239903 -24961 
-239903 -24961 -239852 -24630 
-239852 -24630 -239761 -24408 
-239761 -24408 -239879 -23398 
-239879 -23398 -239788 -23176 
-239788 -23176 -239582 -21910 
-239582 -21910 -239233 -20775 
-239233 -20775 -239173 -20609 
-239173 -20609 -239013 -20440 
-239013 -20440 -238596 -19988 
-238596 -19988 -238302 -19787 
-238302 -19787 -237937 -19665 
-237937 -19665 -237627 -19792 
-237627 -19792 -237454 -19869 
-237454 -19869 -236966 -20181 
-236966 -20181 -236761 -20230 
-236761 -20230 -235519 -20764 
-235519 -20764 -234181 -21215 
-234181 -21215 -232805 -21746 
-232805 -21746 -231209 -21230 
-231209 -21230 -229892 -20531 
-229892 -20531 -229765 -20363 
-229765 -20363 -229687 -19868 
203162 -26487 203225 -26571 
203225 -26571 203367 -26438 
203367 -26438 203398 -26494 
203398 -26494 203601 -26473 
203601 -26473 203610 -26281 
203610 -26281 203511 -26224 
203511 -26224 203343 -26218 
203343 -26218 203239 -26270 
203239 -26270 203168 -26350 
203168 -26350 203162 -26487 
190671 -26067 190462 -26226 
190462 -26226 190625 -26367 
190625 -26367 190656 -26423 
190656 -26423 190721 -26479 
190721 -26479 190786 -26536 
190786 -26536 190915 -26677 
190915 -26677 191018 -26625 
191018 -26625 190929 -26348 
190929 -26348 190866 -26237 
190866 -26237 190671 -26067 
200111 -26861 200316 -26785 
200316 -26785 200253 -26701 
200253 -26701 200057 -26558 
200057 -26558 199856 -26525 
199856 -26525 199622 -26491 
199622 -26491 199453 -26486 
199453 -26486 199248 -26562 
199248 -26562 199275 -26700 
199275 -26700 199506 -26816 
199506 -26816 199706 -26849 
199706 -26849 199874 -26882 
199874 -26882 200111 -26861 
197265 -26394 196993 -26468 
196993 -26468 196786 -26572 
196786 -26572 196739 -26872 
196739 -26872 196861 -27149 
196861 -27149 196925 -27233 
196925 -27233 197127 -27239 
197127 -27239 197363 -27246 
197363 -27246 197698 -27283 
197698 -27283 197897 -27371 
197897 -27371 198197 -27435 
198197 -27435 198531 -27499 
198531 -27499 198899 -27565 
198899 -27565 199168 -27573 
199168 -27573 199434 -27663 
199434 -27663 199636 -27669 
199636 -27669 199768 -27727 
199768 -27727 200076 -27627 
200076 -27627 200148 -27520 
200148 -27520 200055 -27352 
200055 -27352 199550 -27338 
199550 -27338 199214 -27300 
199214 -27300 198881 -27208 
198881 -27208 198614 -27146 
198614 -27146 198450 -27059 
198450 -27059 198317 -27000 
198317 -27000 198221 -26888 
198221 -26888 198070 -26500 
198070 -26500 198074 -26418 
198074 -26418 197941 -26359 
197941 -26359 197837 -26438 
197837 -26438 197599 -26486 
197599 -26486 197500 -26428 
197500 -26428 197265 -26394 
-176475 -4963 -176595 -5403 
-176595 -5403 -176575 -5950 
-176575 -5950 -176435 -6084 
-176435 -6084 -176155 -6324 
-176155 -6324 -176077 -6623 
-176077 -6623 -176365 -7095 
-176365 -7095 -176529 -7236 
-176529 -7236 -177134 -8263 
-177134 -8263 -177150 -8756 
-177150 -8756 -177008 -8944 
-177008 -8944 -176901 -9106 
-176901 -9106 -176092 -9963 
-176092 -9963 -175889 -9958 
-175889 -9958 -175686 -9953 
-175686 -9953 -174563 -10146 
-174563 -10146 -174324 -10222 
-174324 -10222 -172994 -10520 
-172994 -10520 -172791 -10515 
-172791 -10515 -171983 -10414 
-171983 -10414 -171852 -10274 
-171852 -10274 -171622 -10105 
-171622 -10105 -171023 -9790 
-171023 -9790 -170820 -9813 
-170820 -9813 -170582 -9862 
-170582 -9862 -170000 -10041 
-170000 -10041 -169688 -10252 
-169688 -10252 -169514 -10413 
-169514 -10413 -168734 -11435 
-168734 -11435 -168690 -11735 
-168690 -11735 -168444 -12989 
-168444 -12989 -168272 -13095 
-168272 -13095 -166698 -13661 
-166698 -13661 -165972 -14111 
-165972 -14111 -165932 -14301 
-165932 -14301 -166023 -14605 
-166023 -14605 -166153 -14772 
-166153 -14772 -166689 -15906 
-166689 -15906 -166983 -17172 
-166983 -17172 -167036 -17611 
-167036 -17611 -167132 -17750 
-167132 -17750 -167228 -17917 
-167228 -17917 -167290 -18083 
-167290 -18083 -167149 -18244 
-167149 -18244 -166168 -19317 
-166168 -19317 -165848 -19775 
-165848 -19775 -165767 -20184 
-165767 -20184 -165056 -21263 
-165056 -21263 -164346 -22315 
-164346 -22315 -163560 -23640 
-163560 -23640 -163374 -24156 
-163374 -24156 -163368 -24320 
-163368 -24320 -163381 -24950 
-163381 -24950 -163407 -25170 
-163407 -25170 -163437 -26320 
-163437 -26320 -163298 -27467 
-163298 -27467 -163103 -27943 
197011 -28331 196948 -28247 
196948 -28247 196747 -28214 
196747 -28214 196612 -28210 
196612 -28210 196542 -28263 
196542 -28263 196800 -28544 
196800 -28544 197034 -28578 
197034 -28578 197071 -28497 
197071 -28497 197011 -28331 
198208 -28695 198112 -28582 
198112 -28582 197978 -28578 
197978 -28578 197874 -28630 
197874 -28630 197802 -28738 
197802 -28738 197797 -28847 
197797 -28847 197861 -28931 
197861 -28931 197962 -28934 
197962 -28934 198101 -28829 
198101 -28829 198139 -28748 
198139 -28748 198208 -28695 
163985 -29250 164152 -29281 
164152 -29281 164157 -29172 
164157 -29172 164092 -29088 
164092 -29088 163860 -29001 
163860 -29001 163819 -29191 
163819 -29191 163985 -29250 
164818 -29490 164647 -29568 
164647 -29568 164607 -29731 
164607 -29731 164877 -29710 
164877 -29710 165012 -29713 
165012 -29713 165017 -29577 
165017 -29577 164818 -29490 
190103 -27530 191015 -27474 
191015 -27474 191225 -27315 
191225 -27315 190830 -27085 
190830 -27085 190334 -26852 
190334 -26852 189721 -26999 
189721 -26999 189253 -26904 
189253 -26904 188886 -26811 
188886 -26811 188712 -26943 
188712 -26943 188446 -26853 
188446 -26853 188171 -26983 
188171 -26983 188105 -26953 
188105 -26953 187970 -26950 
187970 -26950 187739 -26834 
187739 -26834 187609 -26721 
187609 -26721 187687 -26476 
187687 -26476 187250 -26437 
187250 -26437 186780 -26396 
186780 -26396 186303 -26520 
186303 -26520 185946 -26975 
185946 -26975 185575 -26993 
185575 -26993 185480 -26853 
185480 -26853 185146 -26762 
185146 -26762 184577 -26664 
184577 -26664 184170 -26735 
184170 -26735 183900 -26755 
183900 -26755 183496 -26716 
183496 -26716 183023 -26758 
183023 -26758 182692 -26612 
182692 -26612 182073 -26897 
182073 -26897 181561 -27047 
181561 -27047 181324 -27068 
181324 -27068 181151 -27173 
181151 -27173 180809 -27301 
180809 -27301 180302 -27342 
180302 -27342 179898 -27331 
179898 -27331 179527 -27349 
179527 -27349 179120 -27393 
179120 -27393 179053 -27391 
179053 -27391 178613 -27434 
178613 -27434 178073 -27447 
178073 -27447 177871 -27441 
177871 -27441 177394 -27566 
177394 -27566 177054 -27639 
177054 -27639 176679 -27738 
176679 -27738 176375 -27758 
176375 -27758 176069 -27832 
176069 -27832 175629 -27875 
175629 -27875 175188 -27946 
175188 -27946 174782 -27990 
174782 -27990 174407 -28117 
174407 -28117 173629 -28179 
173629 -28179 173120 -28275 
173120 -28275 172914 -28352 
172914 -28352 172474 -28423 
172474 -28423 172000 -28466 
172000 -28466 171457 -28561 
171457 -28561 171120 -28580 
171120 -28580 170375 -28670 
170375 -28670 169934 -28741 
169934 -28741 169257 -28834 
169257 -28834 168609 -29036 
168609 -29036 168237 -29082 
168237 -29082 167726 -29206 
167726 -29206 167455 -29254 
167455 -29254 167082 -29327 
167082 -29327 166778 -29347 
166778 -29347 166574 -29396 
166574 -29396 166337 -29418 
166337 -29418 166054 -29767 
166054 -29767 165844 -29981 
165844 -29981 165672 -30086 
165672 -30086 165462 -30300 
165462 -30300 165388 -30462 
165388 -30462 165585 -30604 
165585 -30604 166129 -30481 
166129 -30481 166437 -30351 
166437 -30351 166883 -30116 
166883 -30116 167361 -29964 
167361 -29964 167804 -29810 
167804 -29810 168349 -29660 
168349 -29660 168723 -29587 
168723 -29587 169236 -29381 
169236 -29381 169744 -29312 
169744 -29312 170763 -29091 
170763 -29091 171512 -28891 
171512 -28891 172526 -28808 
172526 -28808 173408 -28639 
173408 -28639 174088 -28492 
174088 -28492 174833 -28402 
174833 -28402 175818 -28209 
175818 -28209 176730 -28151 
176730 -28151 177477 -28033 
177477 -28033 178052 -27967 
178052 -27967 178558 -27952 
178558 -27952 179270 -27862 
179270 -27862 179371 -27865 
179371 -27865 180116 -27775 
180116 -27775 180692 -27708 
180692 -27708 181570 -27650 
181570 -27650 182416 -27563 
182416 -27563 182923 -27522 
182923 -27522 183363 -27480 
183363 -27480 183803 -27437 
183803 -27437 184276 -27423 
184276 -27423 184783 -27382 
184783 -27382 185391 -27371 
185391 -27371 185864 -27329 
185864 -27329 186271 -27286 
186271 -27286 186675 -27297 
186675 -27297 187180 -27284 
187180 -27284 187551 -27294 
187551 -27294 188022 -27307 
188022 -27307 188625 -27406 
188625 -27406 189398 -27455 
189398 -27455 190103 -27530 
-252930 -30632 -252564 -30537 
-252564 -30537 -252371 -30366 
-252371 -30366 -252207 -30278 
-252207 -30278 -251879 -30103 
-251879 -30103 -251699 -29685 
-251699 -29685 -251616 -29327 
-251616 -29327 -251428 -29073 
-251428 -29073 -251199 -28929 
-251199 -28929 -250866 -28862 
-250866 -28862 -250664 -28855 
-250664 -28855 -250427 -28875 
-250427 -28875 -250201 -28675 
-250201 -28675 -250039 -28560 
-250039 -28560 -249646 -28327 
-249646 -28327 -249408 -27717 
-249408 -27717 -249292 -27356 
-249292 -27356 -249138 -27077 
-249138 -27077 -248790 -26627 
-248790 -26627 -248559 -26537 
-248559 -26537 -248296 -26391 
-248296 -26391 -247530 -26201 
-247530 -26201 -247199 -26080 
-247199 -26080 -246941 -25852 
-246941 -25852 -246530 -25318 
-246530 -25318 -246643 -25075 
161100 -30768 161161 -30934 
161161 -30934 161091 -31014 
161091 -31014 161224 -31045 
161224 -31045 161328 -30965 
161328 -30965 161467 -30859 
161467 -30859 161672 -30782 
161672 -30782 161677 -30645 
161677 -30645 161713 -30564 
161713 -30564 161884 -30486 
161884 -30486 162095 -30244 
162095 -30244 162103 -30053 
162103 -30053 162007 -29914 
162007 -29914 161632 -30041 
161632 -30041 161250 -30333 
161250 -30333 161010 -30465 
161010 -30465 160906 -30544 
160906 -30544 160904 -30599 
160904 -30599 161037 -30657 
161037 -30657 161100 -30768 
192904 -28240 193003 -28270 
193003 -28270 193504 -28394 
193504 -28394 194138 -28521 
194138 -28521 195107 -28714 
195107 -28714 195935 -29039 
195935 -29039 196401 -29190 
196401 -29190 196897 -29396 
196897 -29396 197394 -29575 
197394 -29575 197923 -29810 
197923 -29810 198417 -30070 
198417 -30070 198876 -30331 
198876 -30331 199139 -30503 
199139 -30503 199331 -30727 
199331 -30727 199559 -30898 
199559 -30898 199783 -31152 
199783 -31152 199811 -31290 
199811 -31290 199959 -30992 
199959 -30992 200068 -30804 
200068 -30804 200176 -30643 
200176 -30643 200114 -30532 
200114 -30532 200049 -30475 
200049 -30475 199985 -30418 
199985 -30418 199856 -30277 
199856 -30277 199657 -30217 
199657 -30217 199459 -30101 
199459 -30101 199301 -29877 
199301 -29877 198764 -29834 
198764 -29834 198304 -29574 
198304 -29574 198108 -29431 
198108 -29431 198010 -29374 
198010 -29374 197810 -29313 
197810 -29313 197678 -29254 
197678 -29254 197613 -29198 
197613 -29198 197585 -29060 
197585 -29060 197454 -28974 
197454 -28974 197280 -29106 
197280 -29106 196980 -29042 
196980 -29042 196781 -28954 
196781 -28954 196617 -28867 
196617 -28867 196587 -28784 
196587 -28784 196454 -28753 
196454 -28753 196352 -28750 
196352 -28750 196184 -28745 
196184 -28745 195818 -28652 
195818 -28652 195287 -28445 
195287 -28445 195055 -28356 
195055 -28356 194591 -28178 
194591 -28178 194261 -28032 
194261 -28032 193929 -27913 
193929 -27913 193458 -27899 
193458 -27899 192754 -27797 
192754 -27797 192712 -27987 
192712 -27987 192904 -28240 
-262017 -31446 -261479 -31427 
-261479 -31427 -261108 -31441 
-261108 -31441 -260741 -31373 
-260741 -31373 -260340 -31304 
-260340 -31304 -259922 -30933 
-259922 -30933 -259632 -30703 
-259632 -30703 -259471 -30561 
-259471 -30561 -259345 -30392 
-259345 -30392 -259110 -30384 
-259110 -30384 -258679 -30231 
-258679 -30231 -258424 -29975 
-258424 -29975 -258263 -29833 
-258263 -29833 -257760 -29788 
-257760 -29788 -257352 -29855 
-257352 -29855 -256629 -30131 
-256629 -30131 -256391 -30178 
-256391 -30178 -255584 -30149 
-255584 -30149 -255246 -30165 
-255246 -30165 -254477 -30056 
-254477 -30056 -254210 -29992 
-254210 -29992 -253868 -30090 
-253868 -30090 -253576 -30518 
-253576 -30518 -253196 -30696 
-253196 -30696 -252930 -30632 
164014 -30291 163741 -30367 
163741 -30367 163296 -30575 
163296 -30575 162751 -30753 
162751 -30753 162136 -30985 
162136 -30985 161860 -31170 
161860 -31170 161549 -31381 
161549 -31381 161442 -31543 
161442 -31543 161609 -31575 
161609 -31575 161810 -31607 
161810 -31607 162049 -31530 
162049 -31530 162293 -31290 
162293 -31290 162566 -31187 
162566 -31187 162768 -31192 
162768 -31192 162940 -31087 
162940 -31087 163112 -31009 
163112 -31009 163282 -30958 
163282 -30958 163483 -30990 
163483 -30990 163586 -30911 
163586 -30911 163758 -30833 
163758 -30833 163898 -30699 
163898 -30699 164003 -30565 
164003 -30565 164109 -30458 
164109 -30458 164014 -30291 
160821 -31939 160827 -31775 
160827 -31775 160626 -31742 
160626 -31742 159801 -32215 
159801 -32215 159398 -32178 
159398 -32178 159192 -32310 
159192 -32310 159055 -32362 
159055 -32362 159021 -32361 
159021 -32361 158956 -32305 
158956 -32305 158891 -32249 
158891 -32249 158688 -32271 
158688 -32271 158516 -32377 
158516 -32377 158377 -32483 
158377 -32483 158269 -32699 
158269 -32699 158227 -32917 
158227 -32917 158324 -33029 
158324 -33029 158489 -33115 
158489 -33115 158763 -33012 
158763 -33012 159276 -32778 
159276 -32778 159857 -32518 
159857 -32518 160165 -32389 
160165 -32389 160235 -32308 
160235 -32308 160545 -32124 
160545 -32124 160821 -31939 
144940 -12597 145143 -13281 
145143 -13281 145100 -13553 
145100 -13553 145194 -14787 
145194 -14787 145289 -15008 
145289 -15008 145452 -15176 
145452 -15176 145716 -15374 
145716 -15374 145915 -15460 
145915 -15460 146116 -15519 
146116 -15519 147495 -15714 
147495 -15714 148912 -15773 
148912 -15773 150369 -15641 
150369 -15641 151771 -16139 
151771 -16139 151901 -16278 
151901 -16278 152067 -16364 
152067 -16364 152224 -16724 
152224 -16724 152664 -17664 
152664 -17664 152893 -17861 
152893 -17861 153090 -18030 
153090 -18030 154109 -18820 
154109 -18820 154572 -19105 
154572 -19105 156030 -19878 
156030 -19878 155989 -20069 
155989 -20069 155778 -21268 
155778 -21268 155802 -21543 
155802 -21543 155797 -22638 
155797 -22638 155820 -23870 
155820 -23870 155845 -25076 
155845 -25076 155804 -26225 
155804 -26225 155760 -27483 
155760 -27483 155751 -28688 
155751 -28688 155778 -29811 
155778 -29811 155838 -30963 
155838 -30963 155934 -31129 
155934 -31129 156085 -31598 
156085 -31598 156106 -31955 
156106 -31955 156266 -32205 
156266 -32205 156855 -33212 
156859 -33218 156905 -33187 
156905 -33187 157289 -32813 
157289 -32813 157669 -32521 
157669 -32521 157911 -32362 
157911 -32362 157982 -32254 
157982 -32254 157853 -32087 
157853 -32087 157894 -31896 
157894 -31896 158101 -31737 
158101 -31737 158474 -31664 
158474 -31664 159302 -31108 
159302 -31108 159319 -30643 
159319 -30643 159055 -30500 
159055 -30500 158688 -30409 
158688 -30409 158598 -30078 
158598 -30078 158703 -29998 
158703 -29998 158833 -30111 
158833 -30111 159032 -30198 
159032 -30198 159400 -30262 
159400 -30262 159700 -30351 
159700 -30351 159691 -30597 
159691 -30597 159547 -30868 
159547 -30868 159751 -30818 
159751 -30818 159957 -30686 
159957 -30686 160302 -30475 
160302 -30475 160681 -30238 
160681 -30238 161231 -29950 
161231 -29950 161643 -29741 
161643 -29741 161883 -29610 
161883 -29610 162227 -29426 
162227 -29426 162233 -29262 
162233 -29262 162240 -29070 
162240 -29070 162081 -28820 
162081 -28820 161842 -28896 
161842 -28896 161676 -28838 
161676 -28838 161349 -28556 
161349 -28556 161656 -28454 
161656 -28454 161797 -28293 
161797 -28293 161669 -28098 
161669 -28098 161237 -27951 
161237 -27951 160883 -27477 
160883 -27477 160553 -27277 
160553 -27277 160289 -27134 
160289 -27134 160261 -26969 
160261 -26969 160666 -26951 
160666 -26951 161099 -27099 
161099 -27099 161327 -27323 
161327 -27323 161782 -27772 
161782 -27772 162013 -27915 
162013 -27915 162335 -28306 
162335 -28306 162662 -28588 
162662 -28588 162855 -28839 
162855 -28839 163056 -28871 
163056 -28871 163196 -28738 
163196 -28738 163540 -28527 
163540 -28527 163348 -28249 
163348 -28249 163558 -28035 
163558 -28035 164106 -27829 
164106 -27829 164717 -27707 
164717 -27707 164723 -27516 
164723 -27516 164878 -26999 
164878 -26999 164925 -26644 
164925 -26644 164971 -26317 
164971 -26317 164849 -25958 
164849 -25958 164458 -25592 
164458 -25592 163957 -25470 
163957 -25470 163596 -25215 
163596 -25215 163602 -25051 
163602 -25051 163775 -24918 
163775 -24918 163689 -24506 
163689 -24506 163603 -24093 
163603 -24093 163643 -23929 
163643 -23929 163449 -23706 
163449 -23706 163185 -23562 
163185 -23562 162855 -23363 
162855 -23363 162792 -23251 
162792 -23251 162796 -23142 
162796 -23142 162934 -23063 
162934 -23063 163132 -23178 
163132 -23178 163397 -23294 
163397 -23294 163505 -23132 
163505 -23132 163773 -23166 
163773 -23166 164139 -23312 
164139 -23312 164366 -23536 
164366 -23536 164495 -23704 
164495 -23704 164656 -23900 
164656 -23900 165003 -23662 
165003 -23662 165130 -23856 
165130 -23856 164884 -24124 
164884 -24124 164667 -24502 
164667 -24502 164966 -24647 
164966 -24647 164956 -24920 
164956 -24920 164947 -25139 
164947 -25139 165177 -25309 
165177 -25309 165239 -25447 
165239 -25447 165406 -25506 
165406 -25506 165639 -25567 
165639 -25567 165761 -25926 
165761 -25926 166026 -26042 
166026 -26042 166437 -25888 
166437 -25888 166535 -25945 
166535 -25945 166664 -26113 
166664 -26113 166792 -26280 
166792 -26280 167098 -26233 
167098 -26233 167228 -26346 
167228 -26346 166917 -26557 
166917 -26557 166316 -26405 
166316 -26405 166207 -26621 
166207 -26621 166028 -26891 
166028 -26891 166019 -27137 
166019 -27137 165912 -27271 
165912 -27271 166280 -27363 
166280 -27363 166262 -27828 
166262 -27828 165747 -28089 
165747 -28089 165210 -28021 
165210 -28021 165071 -28154 
165071 -28154 165427 -28519 
165427 -28519 165558 -28632 
165558 -28632 165758 -28691 
165758 -28691 165961 -28669 
165961 -28669 166197 -28647 
166197 -28647 166569 -28629 
166569 -28629 166916 -28364 
166916 -28364 167494 -28242 
167494 -28242 167901 -28142 
167901 -28142 168101 -28202 
168101 -28202 168446 -27992 
168446 -27992 168256 -27686 
168256 -27686 168489 -27774 
168489 -27774 168690 -27779 
168690 -27779 168924 -27840 
168924 -27840 169134 -27626 
169134 -27626 169335 -27658 
169335 -27658 169557 -28047 
169557 -28047 169863 -27973 
169863 -27973 169965 -27948 
169965 -27948 170148 -27569 
170148 -27569 170688 -27556 
170688 -27556 170589 -27498 
170589 -27498 170563 -27279 
170563 -27279 170669 -27172 
170669 -27172 171038 -27209 
171038 -27209 171173 -27212 
171173 -27212 171474 -27275 
171474 -27275 171844 -27284 
171844 -27284 171913 -27231 
171913 -27231 172049 -27207 
172049 -27207 172534 -26891 
172534 -26891 172872 -26845 
172872 -26845 173214 -26717 
173214 -26717 173397 -26366 
173397 -26366 173597 -26426 
173597 -26426 173758 -26594 
173758 -26594 174032 -26492 
174032 -26492 174407 -26392 
174407 -26392 174713 -26318 
174713 -26318 174882 -26322 
174882 -26322 175156 -26220 
175156 -26220 175263 -26058 
175263 -26058 175235 -25921 
175235 -25921 174849 -25445 
174849 -25445 174953 -25366 
174953 -25366 175276 -25730 
175276 -25730 175839 -25991 
175839 -25991 176214 -25891 
176214 -25891 176723 -25795 
176723 -25795 177307 -25537 
177307 -25537 177656 -25245 
177656 -25245 177850 -25442 
177850 -25442 178323 -25427 
178323 -25427 178798 -25357 
178798 -25357 179234 -25424 
179234 -25424 179845 -25303 
179845 -25303 180994 -25252 
180994 -25252 181901 -25331 
181901 -25331 183010 -25416 
183010 -25416 183818 -25466 
183818 -25466 184626 -25488 
184626 -25488 185334 -25507 
185334 -25507 186134 -25721 
186134 -25721 187008 -25773 
187008 -25773 187748 -25821 
187748 -25821 188620 -25927 
188620 -25927 189092 -25940 
189092 -25940 189562 -25981 
189562 -25981 189934 -25964 
189934 -25964 189999 -26021 
189999 -26021 190243 -25836 
190243 -25836 190127 -25394 
190127 -25394 189923 -25416 
189923 -25416 189614 -25572 
189614 -25572 189315 -25454 
189315 -25454 189012 -25445 
189012 -25445 188510 -25349 
188510 -25349 188561 -24940 
188561 -24940 188334 -24741 
188334 -24741 188345 -24468 
188345 -24468 188846 -24592 
188846 -24592 189002 -24897 
189002 -24897 189337 -24934 
189337 -24934 189321 -24523 
189321 -24523 189430 -24334 
189430 -24334 189445 -23978 
189445 -23978 188629 -23353 
188629 -23353 188162 -23230 
188162 -23230 187720 -23300 
187720 -23300 187535 -23679 
187535 -23679 187291 -23864 
187291 -23864 186980 -24047 
186980 -24047 186669 -24230 
186669 -24230 186297 -24247 
186297 -24247 186031 -24157 
186031 -24157 185767 -24013 
185767 -24013 185477 -23704 
185477 -23704 185926 -23442 
185926 -23442 186272 -23233 
186272 -23233 186620 -22969 
186620 -22969 186905 -22620 
186905 -22620 187281 -22521 
187281 -22521 187525 -22336 
187525 -22336 187798 -22262 
187798 -22262 188099 -22325 
188099 -22325 188267 -22330 
188267 -22330 188404 -22279 
188404 -22279 188540 -22255 
188540 -22255 188815 -22153 
188815 -22153 189278 -22358 
189278 -22358 189453 -22226 
189453 -22226 189918 -22404 
189918 -22404 190287 -22441 
190287 -22441 190349 -21786 
190349 -21786 190296 -21456 
190296 -21456 190306 -21210 
190306 -21210 190419 -20939 
190419 -20939 190665 -20727 
190665 -20727 190726 -20865 
190726 -20865 190855 -21006 
190855 -21006 190842 -21307 
190842 -21307 190900 -21527 
190900 -21527 190927 -21693 
190927 -21693 191121 -21890 
191121 -21890 190977 -22105 
190977 -22105 191036 -22298 
191036 -22298 191436 -22419 
191436 -22419 191285 -22771 
191285 -22771 191383 -22856 
191383 -22856 191903 -23309 
191903 -23309 192028 -23531 
192028 -23531 192315 -23923 
192315 -23923 192334 -24252 
192334 -24252 192182 -24658 
192182 -24658 191566 -24860 
191566 -24860 191518 -25187 
191518 -25187 191339 -25429 
191339 -25429 191403 -25513 
191403 -25513 191389 -25841 
191389 -25841 191382 -26005 
191382 -26005 191271 -26248 
191271 -26248 191631 -26478 
191631 -26478 192040 -26380 
192040 -26380 192377 -26390 
192377 -26390 192851 -26348 
192851 -26348 193220 -26386 
193220 -26386 193654 -26481 
193654 -26481 194089 -26548 
194089 -26548 194391 -26584 
194391 -26584 194662 -26565 
194662 -26565 194802 -26432 
194802 -26432 194654 -25989 
194654 -25989 194319 -25925 
194319 -25925 194019 -25834 
194019 -25834 193751 -25799 
193751 -25799 193624 -25631 
193624 -25631 193927 -25640 
193927 -25640 194099 -25563 
194099 -25563 194168 -25537 
194168 -25537 194175 -25373 
194175 -25373 194320 -25131 
194320 -25131 194371 -24749 
194371 -24749 194385 -24421 
194385 -24421 194464 -24149 
194464 -24149 194506 -23958 
194506 -23958 194652 -23716 
194652 -23716 194595 -23468 
194595 -23468 194574 -23194 
194574 -23194 194685 -22950 
194685 -22950 194833 -22653 
194833 -22653 194844 -22407 
194844 -22407 194835 -21859 
194835 -21859 194618 -21415 
194618 -21415 194495 -21137 
194495 -21137 194439 -20862 
194439 -20862 194381 -20641 
194381 -20641 194290 -20419 
194290 -20419 194432 -20259 
194432 -20259 194770 -20242 
194770 -20242 194896 -20464 
194896 -20464 195219 -20802 
195219 -20802 195486 -20865 
195486 -20865 195501 -21276 
195501 -21276 195624 -21553 
195624 -21553 195751 -21749 
195751 -21749 195746 -21858 
195746 -21858 195941 -22028 
195941 -22028 196125 -22444 
196125 -22444 196253 -22612 
196253 -22612 196451 -22700 
196451 -22700 196716 -22818 
196716 -22818 196825 -22629 
196825 -22629 196994 -22634 
196994 -22634 197167 -22530 
197167 -22530 197188 -22064 
197188 -22064 197399 -21879 
197399 -21879 197536 -21828 
197536 -21828 197594 -22049 
197594 -22049 197448 -22291 
197448 -22291 197473 -22484 
197473 -22484 197669 -22626 
197669 -22626 197558 -22842 
197558 -22842 197853 -23043 
197853 -23043 197278 -23080 
197278 -23080 197196 -23407 
197196 -23407 197060 -23430 
197060 -23430 196826 -23369 
196826 -23369 196618 -23499 
196618 -23499 196500 -23879 
196500 -23879 196524 -24099 
196524 -24099 196477 -24399 
196477 -24399 196747 -24407 
196747 -24407 197049 -24443 
197049 -24443 197282 -24505 
197282 -24505 197131 -24856 
197131 -24856 197016 -25182 
197016 -25182 197331 -25684 
156855 -33212 156859 -33218 
157442 -33227 157371 -33335 
157371 -33335 157435 -33419 
157435 -33419 157501 -33448 
157501 -33448 157604 -33395 
157604 -33395 157742 -33317 
157742 -33317 157746 -33207 
157746 -33207 157544 -33202 
157544 -33202 157442 -33227 
-229687 -19868 -228781 -19757 
-228781 -19757 -228271 -19824 
-228271 -19824 -228028 -19953 
-228028 -19953 -227788 -20028 
-227788 -20028 -227445 -20154 
-227445 -20154 -227216 -20010 
-227216 -20010 -227018 -19894 
-227018 -19894 -226616 -19827 
-226616 -19827 -226146 -19785 
-226146 -19785 -225838 -19858 
-225838 -19858 -225526 -20040 
-225526 -20040 -225478 -20340 
