2279 2726 61
253264 45763 252379 46449 
252379 46449 250760 47280 
250760 47280 250270 47443 
250270 47443 248800 47554 
248800 47554 248548 47399 
248548 47399 248501 47193 
248501 47193 250040 45835 
250040 45835 252340 43222 
252340 43222 252403 41869 
252403 41869 252877 41003 
252877 41003 253475 40569 
131819 79941 133709 78102 
133709 78102 134432 77551 
134432 77551 136189 76723 
136189 76723 138140 75982 
138140 75982 138337 75323 
138337 75323 138248 74555 
138248 74555 137504 72092 
137504 72092 137111 71308 
137111 71308 137242 70554 
137242 70554 137866 69828 
137866 69828 138722 69632 
138722 69632 142882 70279 
142882 70279 143951 70381 
143951 70381 144851 70246 
144851 70246 145480 69739 
145480 69739 147188 66675 
147188 66675 148001 66153 
148001 66153 148470 65523 
148470 65523 148323 63842 
148323 63842 148862 63271 
148862 63271 149730 62842 
149730 62842 154427 61134 
154427 61134 156104 60120 
156104 60120 156724 59507 
156724 59507 157063 58727 
157063 58727 157139 57783 
157139 57783 156857 57073 
156857 57073 156108 56875 
156108 56875 153868 57053 
153868 57053 152909 56814 
152909 56814 152111 56223 
152111 56223 151844 55504 
151844 55504 152206 54679 
152206 54679 152937 54178 
152937 54178 157565 52398 
157565 52398 158377 51946 
158377 51946 159115 51362 
159115 51362 159740 50687 
159740 50687 160128 49965 
160128 49965 160057 49114 
160057 49114 159742 48201 
159742 48201 159697 47482 
159697 47482 160305 47161 
160305 47161 162536 47190 
162536 47190 164592 47017 
164592 47017 165542 47214 
165542 47214 166471 47552 
166471 47552 167501 47683 
167501 47683 168461 47510 
168461 47510 169259 46968 
169259 46968 169543 46227 
169543 46227 169632 45396 
169632 45396 169850 44618 
169850 44618 169489 43427 
169489 43427 169747 42759 
169747 42759 171274 42742 
171274 42742 173108 43687 
173108 43687 175071 45025 
175071 45025 176268 45082 
176268 45082 178126 43158 
178126 43158 177973 40846 
177973 40846 178256 40078 
178256 40078 179425 40046 
179425 40046 181738 42288 
181738 42288 181691 43425 
181691 43425 182126 44405 
182126 44405 183637 44154 
183637 44154 184620 43178 
184620 43178 186035 43240 
186035 43240 186859 43731 
186859 43731 187439 44374 
187439 44374 188239 45883 
188239 45883 189019 46329 
189019 46329 189845 47427 
203029 35487 201160 36159 
201160 36159 200366 36822 
200366 36822 200434 38153 
200434 38153 200946 38537 
200946 38537 204931 39260 
204931 39260 206078 38916 
206078 38916 207336 38244 
207336 38244 207660 37818 
207660 37818 207723 37089 
207723 37089 207575 36429 
207575 36429 207237 35915 
207237 35915 206484 35237 
206484 35237 205988 35054 
205988 35054 205346 35023 
205346 35023 203029 35487 
45515 34452 40214 39573 
40214 39573 36265 42910 
36265 42910 34834 45099 
34834 45099 32551 47082 
32551 47082 30526 49263 
30526 49263 29602 51729 
29602 51729 29283 55018 
29283 55018 28886 56005 
28886 56005 27195 58289 
27195 58289 25866 59190 
25866 59190 23662 59253 
23662 59253 22113 59944 
22113 59944 18227 64379 
18227 64379 17556 65324 
17556 65324 16759 66149 
16759 66149 15518 66973 
15518 66973 12456 67313 
12456 67313 10200 67761 
10200 67761 6969 67011 
6969 67011 4190 66169 
4190 66169 1900 66494 
1900 66494 -1479 65769 
-1479 65769 -10902 61547 
-108203 58861 -107304 57097 
-107304 57097 -106793 56416 
-106793 56416 -106066 55854 
-106066 55854 -104401 54859 
-104401 54859 -103823 54251 
-103823 54251 -103667 53750 
-103667 53750 -103521 52091 
-103521 52091 -103149 51184 
-103149 51184 -102726 50877 
-102726 50877 -101599 51154 
-101599 51154 -100372 51679 
-100372 51679 -98249 52732 
-98249 52732 -96082 54017 
-96082 54017 -93052 55197 
-93052 55197 -90971 56574 
-90971 56574 -90133 57023 
-90133 57023 -85905 58749 
-85905 58749 -84322 59170 
-84322 59170 -81789 59630 
-81789 59630 -80390 59999 
-80390 59999 -78891 60467 
-78891 60467 -77153 61278 
-77153 61278 -73838 62274 
-73838 62274 -70380 63242 
-70380 63242 -68166 63386 
-68166 63386 -65159 63793 
-65159 63793 -64253 64129 
-64253 64129 -62253 65163 
-62253 65163 -60667 65618 
-60667 65618 -58681 65973 
-58681 65973 -51967 66658 
-51967 66658 -50614 66706 
-50614 66706 -49275 66523 
-49275 66523 -47059 67177 
-47059 67177 -45366 67444 
-45366 67444 -44005 67555 
-44005 67555 -43032 67495 
-43032 67495 -37425 65982 
-37425 65982 -36843 65743 
-36843 65743 -36325 65381 
-36325 65381 -35909 64914 
-35909 64914 -35646 64430 
-35646 64430 -36049 63411 
-36049 63411 -35338 61043 
-35338 61043 -35482 59670 
-35482 59670 -36285 58693 
-36285 58693 -37337 58336 
-37337 58336 -38708 58157 
-38708 58157 -39742 57591 
-39742 57591 -40310 56848 
-40310 56848 -40338 56061 
-40338 56061 -40047 55577 
-40047 55577 -39699 54809 
-39699 54809 -38983 53856 
-38983 53856 -37457 53809 
-37457 53809 -35233 52533 
-35233 52533 -34413 51084 
-34413 51084 -33808 49851 
-33808 49851 -32433 48691 
-32433 48691 -31990 47977 
-31990 47977 -31463 46681 
-31463 46681 -31232 45600 
-31232 45600 -31330 45039 
-31330 45039 -31732 44700 
-31732 44700 -32785 44499 
-32785 44499 -33592 43646 
-33592 43646 -33706 43124 
-33706 43124 -33117 42067 
-33117 42067 -35422 40954 
-35422 40954 -36410 40730 
-36410 40730 -37470 40666 
-37470 40666 -37536 39612 
-37536 39612 -37990 38627 
-37990 38627 -37793 38132 
-37793 38132 -37093 37523 
-37093 37523 -36927 37019 
-36927 37019 -36841 35930 
-36841 35930 -36377 35198 
-36377 35198 -34681 34826 
-34681 34826 -33880 34531 
-33880 34531 -32410 34107 
-32410 34107 -31139 33336 
-31139 33336 -30822 34275 
-30822 34275 -28892 35380 
-28892 35380 -28248 35496 
-28248 35496 -28038 32712 
45515 34452 47077 34131 
47077 34131 48255 34773 
48255 34773 48848 36065 
48848 36065 49322 38088 
49322 38088 49524 40698 
49524 40698 50433 43074 
50433 43074 51039 46307 
51039 46307 52366 47448 
52366 47448 53299 47609 
53299 47609 54301 46872 
54301 46872 54564 45492 
54564 45492 55389 44526 
55389 44526 55956 43436 
55956 43436 55488 42207 
55488 42207 53847 39983 
53847 39983 52570 39009 
52570 39009 52465 37882 
52465 37882 53798 37527 
53798 37527 55438 37090 
55438 37090 55734 36587 
55734 36587 55404 36213 
55404 36213 53513 36163 
53513 36163 52210 35455 
52210 35455 51155 34882 
51155 34882 51115 34102 
51115 34102 51659 33296 
51659 33296 50878 32246 
50878 32246 50017 32465 
50017 32465 49058 32219 
49058 32219 48071 31452 
48071 31452 46999 30789 
46999 30789 45781 31923 
45781 31923 46045 32841 
46045 32841 45508 33659 
45508 33659 45515 34452 
189845 47427 192029 47152 
192029 47152 199805 47799 
199805 47799 201049 48107 
201049 48107 205444 49554 
205444 49554 207832 50195 
207832 50195 208409 49955 
208409 49955 208921 49430 
208921 49430 209168 48054 
209168 48054 209672 47401 
209672 47401 209940 47339 
209940 47339 212674 47376 
212674 47376 213209 48239 
213209 48239 214450 48951 
214450 48951 215550 49452 
215550 49452 218844 50319 
218844 50319 221940 50901 
221940 50901 222972 50952 
222972 50952 228222 50672 
228222 50672 229370 50126 
229370 50126 230423 49480 
230423 49480 231198 48631 
231198 48631 230382 45904 
230382 45904 228139 42377 
228139 42377 228073 41099 
228073 41099 229096 31424 
229096 31424 228871 31302 
228871 31302 228800 31090 
228800 31090 229299 30093 
229299 30093 229836 29908 
-189783 28800 -189228 29443 
-189228 29443 -189179 30785 
-189179 30785 -191051 31531 
-191051 31531 -192391 33439 
-192391 33439 -191207 34591 
-191207 34591 -191122 35031 
-191122 35031 -191863 36462 
-191863 36462 -194060 36706 
-194060 36706 -200260 39907 
-200260 39907 -201200 42227 
-201200 42227 -201743 44182 
-201743 44182 -201314 44692 
-201314 44692 -200760 44870 
-200760 44870 -200315 45762 
-200315 45762 -199948 47340 
-199948 47340 -200450 48583 
-200450 48583 -201809 49818 
-201809 49818 -201586 52179 
-28038 32712 -27361 33409 
-27361 33409 -27452 34259 
-27452 34259 -26443 33606 
-26443 33606 -27008 31659 
-27008 31659 -26100 30154 
-26100 30154 -25161 29815 
-25161 29815 -24468 31026 
-24468 31026 -24636 31521 
-24636 31521 -24660 33367 
-24660 33367 -24340 35155 
-24340 35155 -23964 35552 
-23964 35552 -23365 35366 
-23365 35366 -23217 32386 
-23217 32386 -23704 29927 
-23704 29927 -23784 29035 
-23784 29035 -23027 28720 
-23027 28720 -21114 29485 
-21114 29485 -20597 30310 
-20597 30310 -19018 31502 
-19018 31502 -18606 31191 
-18606 31191 -19650 29756 
-19650 29756 -20603 28884 
-20603 28884 -22925 27173 
-22925 27173 -23628 26854 
-69753 33050 -71761 33218 
-71761 33218 -72678 33446 
-72678 33446 -73284 33977 
-73284 33977 -73952 35584 
-73952 35584 -74503 36248 
-74503 36248 -76129 37244 
-76129 37244 -76817 37818 
-76817 37818 -77558 39455 
-77558 39455 -78003 40125 
-78003 40125 -78766 40402 
-78766 40402 -79783 40349 
-79783 40349 -82896 39859 
-82896 39859 -87796 38856 
-87796 38856 -88695 38516 
-88695 38516 -91172 37104 
-91172 37104 -92081 36736 
-92081 36736 -93056 36571 
-93056 36571 -94082 36593 
-94082 36593 -95040 36814 
-95040 36814 -96886 37489 
-96886 37489 -97872 37604 
-97872 37604 -100908 37699 
-100908 37699 -103921 37931 
-103921 37931 -105943 38191 
-105943 38191 -106937 38201 
-106937 38201 -108899 37837 
-108899 37837 -111712 36910 
-111712 36910 -112301 36258 
-112301 36258 -113009 35719 
-113009 35719 -113970 35404 
-113970 35404 -114962 35293 
-114962 35293 -116979 35754 
-116979 35754 -117830 35659 
-117830 35659 -118398 34913 
-118398 34913 -119285 34417 
-119285 34417 -120136 34462 
-120136 34462 -120734 35207 
-120734 35207 -121589 35495 
-121589 35495 -123648 35425 
-123648 35425 -124637 35534 
-124637 35534 -125542 35852 
-125542 35852 -126536 35717 
-126536 35717 -127506 35440 
-127506 35440 -130012 34088 
-130012 34088 -131838 33404 
-131838 33404 -132872 32032 
-132872 32032 -134713 31359 
-134713 31359 -135568 30934 
-135568 30934 -137970 29459 
-137970 29459 -138842 29062 
-138842 29062 -141625 28109 
-141625 28109 -146556 26758 
46999 30789 47708 26544 
-23628 26854 -24208 26750 
-24208 26750 -25206 26926 
-25206 26926 -24831 27834 
-24831 27834 -25175 28221 
-25175 28221 -26006 28438 
-26006 28438 -26466 28138 
-26466 28138 -27224 27175 
-27224 27175 -27766 26736 
-27766 26736 -29900 26042 
-29900 26042 -30003 26567 
-30003 26567 -29440 27109 
-29440 27109 -27985 28107 
-27985 28107 -27650 28701 
-27650 28701 -27602 29312 
-27602 29312 -28951 31514 
-28951 31514 -30006 32570 
-30006 32570 -31139 33336 
84256 61462 86422 61516 
86422 61516 91219 59454 
91219 59454 92164 58703 
92164 58703 94505 55991 
94505 55991 97239 51111 
97239 51111 97790 49736 
97790 49736 98201 48280 
98201 48280 99176 47500 
99176 47500 103639 45162 
103639 45162 105167 44700 
105167 44700 106704 44566 
106704 44566 109976 44020 
109976 44020 110974 42964 
110974 42964 111979 42154 
111979 42154 112657 41924 
112657 41924 115875 42033 
115875 42033 116432 42136 
116432 42136 117788 43166 
117788 43166 117946 43843 
117946 43843 117705 44430 
117705 44430 121975 48378 
121975 48378 126503 49743 
126503 49743 128390 49817 
128390 49817 128687 49428 
128687 49428 128529 48748 
128529 48748 129931 47545 
129931 47545 133913 47822 
133913 47822 134100 48338 
134100 48338 139677 48115 
139677 48115 140485 47715 
140485 47715 141243 46797 
141243 46797 141992 45605 
141992 45605 140773 44974 
140773 44974 140051 44907 
140051 44907 139498 44727 
139498 44727 138606 40424 
138606 40424 138519 38785 
138519 38785 138675 38317 
138675 38317 140543 36910 
140543 36910 141618 34262 
141618 34262 143088 32261 
143088 32261 145577 30129 
145577 30129 148341 28154 
148341 28154 154626 26508 
154626 26508 159555 26995 
159555 26995 166354 24670 
166354 24670 166833 23979 
166833 23979 169417 22802 
47708 26544 46129 27956 
46129 27956 44269 28514 
44269 28514 43051 28457 
43051 28457 41810 28137 
41810 28137 41384 27841 
41384 27841 41019 27413 
41019 27413 40062 26167 
40062 26167 39443 25538 
39443 25538 38738 24824 
38738 24824 37777 24315 
37777 24315 36692 24032 
36692 24032 34722 23728 
34722 23728 33014 23791 
33014 23791 32125 23533 
32125 23533 31622 23253 
31622 23253 30844 22351 
30844 22351 29450 19541 
29450 19541 28951 18998 
28951 18998 28006 19043 
28006 19043 27574 19736 
27574 19736 27017 20656 
27017 20656 25871 21039 
25871 21039 24109 20783 
24109 20783 23136 20231 
23136 20231 22033 19647 
22033 19647 21214 19409 
21214 19409 20179 19517 
20179 19517 18689 19565 
18689 19565 17562 19792 
17562 19792 16626 20031 
16626 20031 16074 21200 
16074 21200 15412 23097 
15412 23097 14697 25710 
14697 25710 13334 30548 
13334 30548 12735 32364 
12735 32364 11867 33988 
11867 33988 11499 34365 
11499 34365 10715 34764 
10715 34764 9730 35021 
9730 35021 7024 35944 
7024 35944 5414 36680 
5414 36680 4426 37551 
4426 37551 3874 39531 
3874 39531 1635 41740 
1635 41740 473 43632 
473 43632 -1413 46653 
-1413 46653 -3507 48467 
-3507 48467 -5294 50688 
-5294 50688 -5507 52028 
-5507 52028 -6145 54178 
-6145 54178 -7106 56340 
-7106 56340 -8532 56826 
220679 18636 219538 18973 
219538 18973 219147 22736 
219147 22736 222984 24501 
222984 24501 223775 24639 
223775 24639 224382 24510 
224382 24510 226544 23398 
226544 23398 226935 23057 
226935 23057 227431 22110 
227431 22110 227302 20965 
227302 20965 222578 19149 
222578 19149 220679 18636 
218348 18327 214554 19405 
214554 19405 213453 19878 
213453 19878 212789 20939 
212789 20939 212684 21599 
212684 21599 212892 22386 
212892 22386 214081 23006 
214081 23006 215956 22968 
215956 22968 216567 22955 
216567 22955 218251 22545 
218251 22545 218473 19473 
218473 19473 219209 18519 
219209 18519 218348 18327 
-69753 33050 -69248 33311 
-69248 33311 -68226 32883 
-68226 32883 -67661 31989 
-67661 31989 -66413 31149 
-66413 31149 -65850 31133 
-65850 31133 -64890 31691 
-64890 31691 -62055 31185 
-62055 31185 -62228 30498 
-62228 30498 -63148 29964 
-63148 29964 -63581 29566 
-63581 29566 -63529 28766 
-63529 28766 -61767 28738 
-61767 28738 -61049 29496 
-61049 29496 -60470 29563 
-60470 29563 -60196 28989 
-60196 28989 -60815 27311 
-60815 27311 -62433 25761 
-62433 25761 -65202 24983 
-65202 24983 -65700 22126 
-65700 22126 -65541 21510 
-65541 21510 -65012 21328 
-65012 21328 -64318 21977 
-64318 21977 -64117 23340 
-64117 23340 -61749 25644 
-61749 25644 -61275 25895 
-61275 25895 -60581 25834 
-60581 25834 -60319 25375 
-60319 25375 -60806 24530 
-60806 24530 -61358 23892 
-61358 23892 -61781 23011 
-61781 23011 -61369 22249 
-61369 22249 -60344 22429 
-60344 22429 -59815 22247 
-59815 22247 -59777 21732 
-59777 21732 -61079 20340 
-61079 20340 -63128 19980 
-63128 19980 -65180 19422 
-65180 19422 -65094 18787 
-65094 18787 -64417 18643 
-64417 18643 -63992 19184 
-63992 19184 -63248 19202 
-63248 19202 -62704 18564 
-62704 18564 -62872 18076 
-62872 18076 -63383 17461 
-63383 17461 -64626 16883 
-64626 16883 -66671 16882 
-66671 16882 -68822 18670 
-68822 18670 -68489 19279 
-68489 19279 -68252 20298 
-68252 20298 -68469 21517 
-68469 21517 -69210 23653 
-69210 23653 -70297 24585 
-70297 24585 -71249 24594 
-71249 24594 -71699 25530 
-71699 25530 -70830 27602 
-70830 27602 -70309 27734 
-70309 27734 -69317 27211 
-69317 27211 -67844 26087 
-67844 26087 -66891 26617 
-66891 26617 -66605 27346 
-66605 27346 -66697 28123 
-66697 28123 -67377 28437 
-67377 28437 -69949 32224 
-69949 32224 -69753 33050 
-161790 15912 -162871 16710 
-162871 16710 -163182 17852 
-163182 17852 -163924 21721 
-163924 21721 -163290 22091 
-163290 22091 -163190 23187 
-163190 23187 -163437 25480 
-163437 25480 -164236 27924 
-164236 27924 -165512 29346 
-165512 29346 -166443 31624 
-166443 31624 -166493 33073 
-166493 33073 -166852 33584 
-166852 33584 -167242 33986 
-167242 33986 -168817 35072 
-168817 35072 -170168 35617 
-170168 35617 -169420 36700 
-169420 36700 -168412 37215 
-168412 37215 -168669 37702 
-168669 37702 -171001 38880 
-171001 38880 -171680 38783 
-171680 38783 -173566 38904 
-173566 38904 -175965 42814 
-175965 42814 -177299 43740 
-177299 43740 -178016 43696 
-178016 43696 -178637 43818 
-178637 43818 -180262 45174 
-180262 45174 -180597 45905 
-180597 45905 -181202 46492 
-181202 46492 -183792 47895 
-183792 47895 -185657 47533 
-185657 47533 -188531 45883 
-188531 45883 -193106 47994 
-193106 47994 -194534 47401 
-194534 47401 -197297 48617 
-197297 48617 -199366 50089 
-199366 50089 -201586 52179 
-223998 14080 -224520 14747 
-224520 14747 -225199 15226 
-225199 15226 -228214 15340 
-228214 15340 -227867 15915 
-227867 15915 -227628 16603 
-227628 16603 -228200 16969 
-228200 16969 -235025 16969 
-235025 16969 -239511 18148 
-239511 18148 -237960 19923 
-237960 19923 -235695 19077 
-235695 19077 -232953 19606 
-232953 19606 -230548 18845 
-230548 18845 -228153 18798 
-228153 18798 -227076 19194 
-227076 19194 -226206 19102 
-226206 19102 -225402 18610 
-225402 18610 -223471 18814 
-223471 18814 -223594 17298 
-223594 17298 -222964 16518 
-222964 16518 -222492 15551 
-222492 15551 -222624 14750 
-222624 14750 -223377 14014 
-223377 14014 -223998 14080 
215607 9591 214841 9917 
214841 9917 214921 10872 
214921 10872 215162 10920 
215162 10920 215498 10854 
215498 10854 215856 10514 
215856 10514 216231 9845 
216231 9845 215776 9586 
215776 9586 215607 9591 
-66671 16882 -66558 15353 
-66558 15353 -66643 14853 
-66643 14853 -67060 14520 
-67060 14520 -67770 14330 
-67770 14330 -68186 13902 
-68186 13902 -68408 13293 
-68408 13293 -67616 12779 
-67616 12779 -66143 12656 
-66143 12656 -65689 12390 
-65689 12390 -65796 11801 
-65796 11801 -66301 11546 
-66301 11546 -67673 11352 
-67673 11352 -68280 11171 
-68280 11171 -68684 10761 
-68684 10761 -69369 8652 
-69369 8652 -69945 4940 
-23628 26854 -21907 25433 
-21907 25433 -20277 22359 
-20277 22359 -19468 20152 
-19468 20152 -17851 18988 
-17851 18988 -15818 17743 
-15818 17743 -14763 16034 
-14763 16034 -14055 14852 
-14055 14852 -12769 14305 
-12769 14305 -12300 13443 
-12300 13443 -12934 12511 
-12934 12511 -13355 11604 
-13355 11604 -13938 10092 
-13938 10092 -14556 7534 
-14556 7534 -14832 6730 
-14832 6730 -14951 5937 
-14951 5937 -14014 3915 
-14014 3915 -13543 3125 
168681 -456 167105 -225 
167105 -225 167219 525 
167219 525 165070 2706 
165070 2706 163489 3691 
163489 3691 161777 4543 
161777 4543 159098 5645 
159098 5645 155081 8057 
155081 8057 151733 9845 
151733 9845 149934 10565 
149934 10565 148010 11066 
148010 11066 147029 11113 
147029 11113 146010 11028 
146010 11028 145014 10824 
145014 10824 144107 10509 
144107 10509 143285 10054 
143285 10054 141858 8883 
141858 8883 140334 6780 
140334 6780 139631 6221 
139631 6221 138798 5732 
138798 5732 137889 5355 
137889 5355 136949 5141 
136949 5141 135960 5108 
135960 5108 133920 5210 
133920 5210 132936 5123 
132936 5123 131082 4492 
131082 4492 129146 4020 
129146 4020 127187 3775 
127187 3775 125444 4240 
125444 4240 123338 4814 
123338 4814 121293 4749 
121293 4749 119235 4869 
119235 4869 118499 5485 
118499 5485 117780 6308 
117780 6308 116790 6691 
116790 6691 115199 7371 
115199 7371 114241 9469 
114241 9469 112999 10627 
112999 10627 111357 11373 
111357 11373 110174 11575 
110174 11575 108954 12117 
108954 12117 107773 12181 
107773 12181 107054 12493 
107054 12493 106414 13178 
106414 13178 105508 13065 
105508 13065 102522 12159 
102522 12159 101543 11969 
101543 11969 100661 12075 
100661 12075 99928 12599 
99928 12599 99224 13261 
99224 13261 98407 13736 
98407 13736 95600 14640 
95600 14640 94758 15065 
94758 15065 90994 17759 
90994 17759 88971 19706 
88971 19706 88583 20406 
88583 20406 88693 21092 
88693 21092 89257 21784 
89257 21784 90718 23044 
90718 23044 92405 24081 
92405 24081 92801 24701 
92801 24701 92708 25480 
92708 25480 92310 26304 
92310 26304 91788 27025 
91788 27025 91133 27621 
91133 27621 90350 28151 
90350 28151 88712 29116 
88712 29116 86999 29975 
86999 29975 86237 30494 
86237 30494 84196 32285 
84196 32285 81680 33629 
81680 33629 80049 34657 
80049 34657 79382 35246 
79382 35246 78978 35940 
78978 35940 78806 36738 
78806 36738 78746 38392 
78746 38392 79245 43227 
79245 43227 79057 44856 
79057 44856 78813 45645 
78813 45645 78386 46351 
78386 46351 77778 46981 
77778 46981 75897 48509 
-261850 -248 -260872 1181 
-260872 1181 -260283 1733 
-260283 1733 -259291 1633 
-259291 1633 -259122 1106 
-259122 1106 -259264 -611 
-259264 -611 -258832 -1062 
-258832 -1062 -256787 -861 
-256787 -861 -255935 -1050 
-255935 -1050 -255458 -2015 
-255458 -2015 -253013 -2468 
-253013 -2468 -253123 -3169 
-253123 -3169 -254443 -4359 
-254443 -4359 -255124 -4697 
-255124 -4697 -255867 -4622 
-255867 -4622 -257675 -3318 
-257675 -3318 -259595 -3531 
-259595 -3531 -259980 -2779 
-259980 -2779 -261186 -1639 
-261186 -1639 -262084 -937 
-262084 -937 -261850 -248 
231185 -4797 231715 -4761 
231715 -4761 233661 -3088 
233661 -3088 234589 -2554 
234589 -2554 237607 -1050 
237607 -1050 241238 473 
241238 473 245051 1730 
245051 1730 245868 2100 
245868 2100 246234 2421 
246234 2421 246352 2717 
246352 2717 243345 1585 
243345 1585 240598 909 
240598 909 235169 -1593 
235169 -1593 233774 -1971 
233774 -1971 233028 -1661 
233028 -1661 232721 -1733 
232721 -1733 232468 -2007 
232468 -2007 232487 -3264 
232487 -3264 231814 -4101 
231814 -4101 231364 -4462 
231364 -4462 230840 -4680 
230840 -4680 231185 -4797 
224993 -8286 225237 -8214 
225237 -8214 229676 -5376 
229676 -5376 230225 -4856 
230225 -4856 228882 -4479 
228882 -4479 227737 -4549 
227737 -4549 227420 -4673 
227420 -4673 225306 -6905 
225306 -6905 224772 -8109 
224772 -8109 224993 -8286 
-69945 4940 -69265 4335 
-69265 4335 -68831 3128 
-68831 3128 -69307 302 
-69307 302 -69799 -417 
-69799 -417 -70726 -754 
-70726 -754 -71323 -1742 
-71323 -1742 -71043 -2776 
-71043 -2776 -71521 -3844 
-71521 -3844 -72391 -4580 
-72391 -4580 -72319 -5305 
-72319 -5305 -70922 -6809 
-70922 -6809 -70209 -7010 
-70209 -7010 -68942 -8758 
-68942 -8758 -70633 -8758 
-70633 -8758 -73905 -8468 
-73905 -8468 -74830 -7980 
-74830 -7980 -75661 -6050 
-75661 -6050 -74036 -5020 
-74036 -5020 -73675 -1397 
-73675 -1397 -73609 723 
-73609 723 -72330 2578 
-72330 2578 -71643 2512 
-71643 2512 -70838 1410 
-70838 1410 -70344 1868 
-70344 1868 -70292 3772 
-70292 3772 -69945 4940 
215284 -9619 215018 -9528 
215018 -9528 214666 -9106 
214666 -9106 214795 -8535 
214795 -8535 214874 -8291 
214874 -8291 215778 -8512 
215778 -8512 215803 -8677 
215803 -8677 215491 -9543 
215491 -9543 215284 -9619 
229836 29908 230629 30214 
230629 30214 231044 30631 
231044 30631 231720 31934 
231720 31934 232019 33063 
232019 33063 232988 37523 
232988 37523 233328 41489 
233328 41489 232657 43052 
232657 43052 233607 45070 
233607 45070 235757 46774 
235757 46774 237208 46605 
237208 46605 238469 47397 
238469 47397 239236 46865 
239236 46865 240179 46590 
240179 46590 242146 46753 
242146 46753 242341 46905 
242341 46905 242306 47227 
242306 47227 240614 48084 
240614 48084 240655 49703 
240655 49703 242113 49318 
242113 49318 243704 48428 
243704 48428 245076 47217 
245076 47217 246863 43765 
246863 43765 247961 41254 
247961 41254 248376 39771 
248376 39771 247721 37768 
247721 37768 247716 37259 
247716 37259 247881 36205 
247881 36205 248559 34925 
248559 34925 249139 33553 
249139 33553 249175 33182 
249175 33182 249152 32708 
249152 32708 248375 32113 
248375 32113 248069 32013 
248069 32013 247585 32081 
247585 32081 247810 32577 
247810 32577 247561 33017 
247561 33017 247087 33310 
247087 33310 246618 33467 
246618 33467 246250 33493 
246250 33493 245955 33363 
245955 33363 245327 32510 
245327 32510 245295 32261 
245295 32261 246060 30878 
246060 30878 246528 30327 
246528 30327 246882 30099 
246882 30099 247540 30136 
247540 30136 248275 28661 
248275 28661 245419 25807 
245419 25807 244808 25633 
244808 25633 242621 25304 
242621 25304 241784 25308 
241784 25308 242416 25630 
242416 25630 242892 26042 
242892 26042 242963 26197 
242963 26197 242892 26413 
242892 26413 242553 26620 
242553 26620 239635 27815 
239635 27815 238394 26850 
238394 26850 238399 25556 
238399 25556 237258 23764 
237258 23764 236453 23421 
236453 23421 235705 23280 
235705 23280 233505 22066 
233505 22066 232283 19684 
232283 19684 229957 16473 
229957 16473 229400 16975 
229400 16975 228959 17020 
228959 17020 228665 16889 
228665 16889 227410 15338 
227410 15338 227078 14698 
227078 14698 227434 14172 
227434 14172 227191 13366 
227191 13366 225610 12611 
225610 12611 222323 11595 
222323 11595 220024 11361 
220024 11361 215732 11451 
215732 11451 214006 12218 
214006 12218 212575 14026 
212575 14026 210797 13205 
210797 13205 210230 12276 
210230 12276 207883 12270 
207883 12270 206642 12799 
206642 12799 206463 12997 
206463 12997 207303 13406 
207303 13406 208980 13135 
208980 13135 209350 12828 
209350 12828 209565 12762 
209565 12762 209830 12815 
209830 12815 209985 12993 
209985 12993 210032 13564 
210032 13564 208540 16709 
208540 16709 208347 16905 
208347 16905 207813 17132 
207813 17132 207549 17080 
207549 17080 206510 16464 
206510 16464 205410 14556 
205410 14556 203715 13380 
203715 13380 203357 13341 
203357 13341 202838 13462 
202838 13462 199895 15131 
199895 15131 199439 15695 
199439 15695 198660 17307 
198660 17307 198006 20677 
198006 20677 197412 21103 
197412 21103 197717 21550 
197717 21550 198329 21691 
198329 21691 198874 21695 
198874 21695 199665 21699 
199665 21699 200244 21554 
200244 21554 200775 21420 
200775 21420 201998 21329 
201998 21329 203005 21709 
203005 21709 203142 21761 
203142 21761 203723 22537 
203723 22537 203934 23057 
203934 23057 204072 23396 
204072 23396 204275 23895 
204275 23895 204353 24088 
204353 24088 204235 24347 
204235 24347 203752 24577 
203752 24577 203129 24318 
203129 24318 202786 23455 
202786 23455 202223 23142 
202223 23142 200313 23030 
200313 23030 198725 23049 
198725 23049 197803 23365 
197803 23365 196426 23626 
196426 23626 194551 23081 
194551 23081 193453 22197 
193453 22197 193422 21875 
193422 21875 197253 14737 
197253 14737 197400 14387 
197400 14387 197237 14339 
197237 14339 196148 14397 
196148 14397 192626 15400 
192626 15400 192191 15686 
192191 15686 192231 15820 
192231 15820 191363 16106 
191363 16106 177654 18728 
177654 18728 172998 20148 
172998 20148 171692 21160 
171692 21160 171235 21631 
171235 21631 171076 21978 
171076 21978 169877 22797 
169877 22797 169681 22856 
169681 22856 169417 22802 
169417 22802 169252 22511 
169252 22511 170133 20471 
170133 20471 173277 18169 
173277 18169 181063 16509 
181063 16509 182196 15675 
182196 15675 182551 15074 
182551 15074 183620 14515 
183620 14515 189200 12632 
189200 12632 201112 10117 
201112 10117 202588 9514 
202588 9514 203017 7973 
203017 7973 202255 5779 
202255 5779 201867 5067 
201867 5067 202373 4165 
202373 4165 200280 2132 
200280 2132 196776 3200 
196776 3200 192133 1964 
192133 1964 191573 1325 
191573 1325 191544 1131 
191544 1131 191717 891 
191717 891 195667 350 
195667 350 197098 1473 
197098 1473 197662 1423 
197662 1423 199134 108 
