8073 8036 7741
-318396 1014434 -310537 1020688 
-310537 999458 -279931 1014434 
-318396 1021007 -289791 1021166 
-289791 1020688 -279931 1021007 
-279931 1017675 -267780 1020688 
-267780 999458 -254783 1017675 
-279931 1021006 -269433 1020688 
-269433 1021166 -254783 1021006 
-318396 1029218 -264232 1031277 
-264232 1021166 -255120 1029218 
-318396 1033009 -295717 1031277 
-295717 1048575 -255120 1033009 
-255120 1024841 -255096 1021166 
-255096 1031277 -254783 1024841 
-255120 1036211 -255093 1031277 
-255093 1048575 -254783 1036211 
-254783 1014831 -230174 999458 
-230174 1020891 -221048 1014831 
-254783 1020952 -234670 1021166 
-234670 1020891 -221048 1020952 
-221048 1012745 -220020 1020891 
-220020 999458 -199020 1012745 
-221048 1021135 -207660 1020891 
-207660 1021166 -199020 1021135 
-254783 1028980 -249724 1021166 
-249724 1032168 -203209 1028980 
-254783 1041805 -245632 1032168 
-245632 1048575 -203209 1041805 
-203209 1030837 -200542 1032168 
-200542 1021166 -199020 1030837 
-203209 1044311 -202859 1032168 
-202859 1048575 -199020 1044311 
-199020 715630 -198961 741362 
-198961 701672 -198957 715630 
-199020 746022 -198961 746638 
-198961 741362 -198957 746022 
-198957 704255 -197957 741362 
-197957 701672 -197404 704255 
-198957 742013 -198269 746638 
-198269 741362 -197404 742013 
-199020 746785 -198738 747252 
-198738 746638 -198091 746785 
-199020 747528 -198523 747252 
-198523 747726 -198091 747528 
-198091 746944 -197601 747252 
-197601 746638 -197404 746944 
-198091 747397 -197842 747252 
-197842 747726 -197404 747397 
-197404 703593 -195215 701672 
-195215 705560 -194621 703593 
-197404 746025 -196309 705560 
-196309 746638 -194621 746025 
-194621 701689 -191591 701672 
-191591 705560 -183470 701689 
-194621 742094 -189269 746638 
-189269 705560 -183470 742094 
-197404 746668 -189915 746736 
-189915 746638 -184154 746668 
-197404 746822 -197313 746736 
-197313 747726 -184154 746822 
-184154 746656 -184120 746736 
-184120 746638 -183470 746656 
-184154 746775 -184051 747726 
-184051 746736 -183470 746775 
-199020 757967 -197854 767194 
-197854 747726 -197679 757967 
-199020 814458 -198357 767194 
-198357 963022 -197679 814458 
-197679 749911 -197372 747726 
-197372 767194 -197317 749911 
-197679 797964 -197416 767194 
-197416 963022 -197317 797964 
-199020 963183 -198985 968328 
-198985 963022 -198922 963183 
-199020 970237 -199005 968328 
-199005 980221 -198922 970237 
-198922 965743 -197723 963022 
-197723 968328 -197317 965743 
-198922 970282 -197762 980221 
-197762 968328 -197317 970282 
-197317 748562 -194696 747726 
-194696 756614 -194509 748562 
-197317 881738 -197314 756614 
-197314 963022 -194509 881738 
-194509 756085 -186897 756614 
-186897 747726 -183470 756085 
-194509 911546 -187845 963022 
-187845 756614 -183470 911546 
-197317 963425 -196959 964143 
-196959 963022 -196913 963425 
-197317 976333 -197266 980221 
-197266 964143 -196913 976333 
-196913 963311 -192264 964143 
-192264 963022 -183470 963311 
-196913 972632 -188261 964143 
-188261 980221 -183470 972632 
-183470 706493 -180396 701672 
-180396 707532 -175732 706493 
-183470 719706 -179564 729926 
-179564 707532 -175732 719706 
-175732 704178 -173278 701672 
-173278 707532 -172811 704178 
-175732 714753 -172970 729926 
-172970 707532 -172811 714753 
-183470 732022 -180911 741212 
-180911 729926 -176932 732022 
-183470 746276 -178155 741212 
-178155 747726 -176932 746276 
-176932 736865 -175655 741212 
-175655 729926 -172811 736865 
-176932 745329 -174444 741212 
-174444 747726 -172811 745329 
-172811 706852 -171536 714485 
-171536 701672 -171480 706852 
-172811 721286 -172254 714485 
-172254 729926 -171480 721286 
-171480 708818 -162757 714485 
-162757 701672 -143134 708818 
-171480 716370 -144552 729926 
-144552 714485 -143134 716370 
-172811 738060 -153320 746636 
-153320 729926 -145481 738060 
-172811 747285 -147570 747726 
-147570 746636 -145481 747285 
-145481 739298 -144085 729926 
-144085 746636 -143134 739298 
-145481 747195 -144398 747726 
-144398 746636 -143134 747195 
-183470 800401 -181684 804886 
-181684 747726 -172948 800401 
-183470 828038 -180577 804886 
-180577 901603 -172948 828038 
-172948 802265 -166086 804886 
-166086 747726 -160755 802265 
-172948 865370 -172283 901603 
-172283 804886 -160755 865370 
-183470 925148 -169246 972453 
-169246 901603 -166531 925148 
-183470 972593 -179630 972453 
-179630 980221 -166531 972593 
-166531 921232 -162328 901603 
-162328 972453 -160755 921232 
-166531 979822 -165932 980221 
-165932 972453 -160755 979822 
-160755 823146 -156152 824926 
-156152 747726 -155444 823146 
-160755 876809 -155463 901603 
-155463 824926 -155444 876809 
-155444 750064 -144034 824926 
-144034 747726 -143134 750064 
-155444 865102 -153412 824926 
-153412 901603 -143134 865102 
-160755 906301 -155095 932204 
-155095 901603 -143285 906301 
-160755 966352 -154499 980221 
-154499 932204 -143285 966352 
-143285 924437 -143264 901603 
-143264 932204 -143134 924437 
-143285 959768 -143136 932204 
-143136 980221 -143134 959768 
-199020 980238 -198961 980221 
-198961 989746 -198927 980238 
-199020 995331 -198984 1002248 
-198984 989746 -198927 995331 
-198927 984969 -198790 989746 
-198790 980221 -198380 984969 
-198927 992409 -198665 989746 
-198665 1002248 -198380 992409 
-199020 1004414 -198909 1041600 
-198909 1002248 -198610 1004414 
-199020 1041655 -198637 1041600 
-198637 1041700 -198610 1041655 
-198610 1025797 -198437 1002248 
-198437 1041600 -198380 1025797 
-198610 1041642 -198559 1041700 
-198559 1041600 -198380 1041642 
-198380 981696 -170549 980221 
-170549 997263 -169885 981696 
-198380 1000247 -179734 1002248 
-179734 997263 -169885 1000247 
-169885 997020 -168842 997263 
-168842 980221 -167813 997020 
-169885 1000245 -168893 1002248 
-168893 997263 -167813 1000245 
-198380 1002717 -189361 1002248 
-189361 1011244 -170487 1002717 
-198380 1034018 -174673 1041700 
-174673 1011244 -170487 1034018 
-170487 1004736 -169224 1002248 
-169224 1011244 -167813 1004736 
-170487 1026864 -168352 1011244 
-168352 1041700 -167813 1026864 
-199020 1042298 -195158 1041700 
-195158 1042416 -187241 1042298 
-199020 1044417 -187980 1042416 
-187980 1044651 -187241 1044417 
-187241 1042399 -179206 1042416 
-179206 1041700 -177849 1042399 
-187241 1044638 -178425 1044651 
-178425 1042416 -177849 1044638 
-199020 1044704 -181241 1044651 
-181241 1046155 -179594 1044704 
-199020 1046610 -195620 1048575 
-195620 1046155 -179594 1046610 
-179594 1044809 -178213 1044651 
-178213 1046155 -177849 1044809 
-179594 1047065 -179216 1048575 
-179216 1046155 -177849 1047065 
-177849 1042382 -177829 1044409 
-177829 1041700 -177797 1042382 
-177849 1044483 -177832 1044651 
-177832 1044409 -177797 1044483 
-177797 1043047 -172949 1044409 
-172949 1041700 -167813 1043047 
-177797 1044583 -169719 1044651 
-169719 1044409 -167813 1044583 
-177849 1045019 -176754 1047350 
-176754 1044651 -174748 1045019 
-177849 1048528 -175674 1047350 
-175674 1048575 -174748 1048528 
-174748 1046281 -172281 1044651 
-172281 1047350 -167813 1046281 
-174748 1048398 -169059 1048575 
-169059 1047350 -167813 1048398 
-167813 991401 -167632 991486 
-167632 980221 -165075 991401 
-167813 991506 -165390 991545 
-165390 991486 -165075 991506 
-165075 988253 -160614 980221 
-160614 991486 -150705 988253 
-165075 991492 -154759 991486 
-154759 991545 -150705 991492 
-167813 1011054 -166857 991545 
-166857 1036242 -166434 1011054 
-167813 1040449 -166507 1036242 
-166507 1041700 -166434 1040449 
-166434 1005520 -161040 991545 
-161040 1036242 -150705 1005520 
-166434 1039417 -158373 1041700 
-158373 1036242 -150705 1039417 
-150705 986638 -149303 980221 
-149303 988333 -148882 986638 
-150705 989253 -150616 988333 
-150616 991545 -148882 989253 
-148882 985937 -145710 980221 
-145710 988333 -143134 985937 
-148882 991141 -146562 991545 
-146562 988333 -143134 991141 
-150705 992594 -145988 991545 
-145988 1008468 -144620 992594 
-150705 1035034 -147354 1041700 
-147354 1008468 -144620 1035034 
-144620 1007622 -143827 1008468 
-143827 991545 -143134 1007622 
-144620 1013259 -144083 1008468 
-144083 1041700 -143134 1013259 
-167813 1042224 -164630 1041700 
-164630 1043016 -163845 1042224 
-167813 1043129 -164209 1044010 
-164209 1043016 -163845 1043129 
-163845 1041861 -157875 1041700 
-157875 1043016 -154341 1041861 
-163845 1043504 -162876 1044010 
-162876 1043016 -154341 1043504 
-167813 1044502 -159659 1044010 
-159659 1046367 -155679 1044502 
-167813 1047588 -161528 1048575 
-161528 1046367 -155679 1047588 
-155679 1044301 -154499 1046367 
-154499 1044010 -154341 1044301 
-155679 1047467 -155122 1046367 
-155122 1048575 -154341 1047467 
-154341 1042694 -148359 1043456 
-148359 1041700 -143736 1042694 
-154341 1043501 -150337 1043456 
-150337 1044010 -143736 1043501 
-143736 1042052 -143391 1041700 
-143391 1043456 -143134 1042052 
-143736 1043642 -143536 1044010 
-143536 1043456 -143134 1043642 
-154341 1044520 -152950 1044010 
-152950 1046025 -147310 1044520 
-154341 1046169 -153706 1048575 
-153706 1046025 -147310 1046169 
-147310 1045039 -146946 1044010 
-146946 1046025 -143134 1045039 
-147310 1047550 -146377 1048575 
-146377 1046025 -143134 1047550 
-143134 -1037059 -130399 -1048571 
-130399 -1011167 -129293 -1037059 
-143134 -991825 -138342 -922251 
-138342 -1011167 -129293 -991825 
-129293 -1033013 -128418 -1048571 
-128418 -1011167 -128416 -1033013 
-129293 -945278 -128652 -922251 
-128652 -1011167 -128416 -945278 
-143134 -815336 -141942 -809845 
-141942 -922251 -140960 -815336 
-143134 -716769 -142940 -474665 
-142940 -809845 -140960 -716769 
-140960 -852902 -133888 -922251 
-133888 -809845 -128416 -852902 
-140960 -540662 -138787 -474665 
-138787 -809845 -128416 -540662 
-128416 -994495 -128384 -965262 
-128384 -1048571 -128309 -994495 
-128416 -950693 -128355 -922251 
-128355 -965262 -128309 -950693 
-128309 -997872 -125699 -965262 
-125699 -1048571 -125390 -997872 
-128309 -952871 -125506 -965262 
-125506 -922251 -125390 -952871 
-128416 -777217 -127741 -508795 
-127741 -922251 -127264 -777217 
-128416 -487125 -128025 -474665 
-128025 -508795 -127264 -487125 
-127264 -806141 -125804 -508795 
-125804 -922251 -125390 -806141 
-127264 -497970 -126524 -474665 
-126524 -508795 -125390 -497970 
-143134 -436652 -143061 -277445 
-143061 -474665 -142814 -436652 
-143134 -240488 -143108 -228313 
-143108 -277445 -142814 -240488 
-142814 -458166 -140406 -474665 
-140406 -277445 -138939 -458166 
-142814 -270427 -142741 -277445 
-142741 -228313 -138939 -270427 
-143134 -115134 -142924 -228313 
-142924 45886 -142295 -115134 
-143134 117422 -142941 178248 
-142941 45886 -142295 117422 
-142295 -156403 -140755 45886 
-140755 -228313 -138939 -156403 
-142295 144343 -140278 178248 
-140278 45886 -138939 144343 
-138939 -329588 -134669 -289486 
-134669 -474665 -126296 -329588 
-138939 -243243 -129107 -228313 
-129107 -289486 -126296 -243243 
-126296 -386496 -125809 -289486 
-125809 -474665 -125390 -386496 
-126296 -271426 -126204 -228313 
-126204 -289486 -125390 -271426 
-138939 -21216 -135957 20721 
-135957 -228313 -132050 -21216 
-138939 39690 -137577 20721 
-137577 178248 -132050 39690 
-132050 -13859 -131625 20721 
-131625 -228313 -125390 -13859 
-132050 99408 -125508 178248 
-125508 20721 -125390 99408 
-125390 -1037013 -124810 -883420 
-124810 -1048571 -124806 -1037013 
-125390 -882751 -125072 -881214 
-125072 -883420 -124806 -882751 
-124806 -922541 -124374 -883420 
-124374 -1048571 -123577 -922541 
-124806 -882340 -124805 -881214 
-124805 -883420 -123577 -882340 
-125390 -572897 -125385 -519868 
-125385 -881214 -124637 -572897 
-125390 -482744 -124994 -519868 
-124994 -474665 -124637 -482744 
-124637 -533469 -124481 -881214 
-124481 -519868 -123577 -533469 
-124637 -504952 -123995 -519868 
-123995 -474665 -123577 -504952 
-123577 -1045835 -122617 -1048571 
-122617 -972058 -121558 -1045835 
-123577 -926558 -122636 -972058 
-122636 -881214 -121558 -926558 
-121558 -1040661 -121281 -1048571 
-121281 -972058 -121235 -1040661 
-121558 -907689 -121238 -972058 
-121238 -881214 -121235 -907689 
-123577 -845580 -122877 -635782 
-122877 -881214 -121986 -845580 
-123577 -602554 -123241 -635782 
-123241 -474665 -121986 -602554 
-121986 -765330 -121851 -881214 
-121851 -635782 -121235 -765330 
-121986 -489441 -121345 -635782 
-121345 -474665 -121235 -489441 
-125390 -73691 -125270 -69591 
-125270 -474665 -125166 -73691 
-125390 -64725 -125191 124326 
-125191 -69591 -125166 -64725 
-125166 -195942 -125164 -474665 
-125164 -69591 -125076 -195942 
-125166 66372 -125117 124326 
-125117 -69591 -125076 66372 
-125390 124990 -125365 124326 
-125365 132722 -125342 124990 
-125390 155207 -125383 132722 
-125383 178248 -125342 155207 
-125342 124626 -125259 132722 
-125259 124326 -125076 124626 
-125342 174098 -125241 132722 
-125241 178248 -125076 174098 
-125076 -445957 -123799 -474665 
-123799 -401834 -122300 -445957 
-125076 -105365 -122471 -401834 
-122471 124326 -122300 -105365 
-122300 -456294 -121575 -474665 
-121575 -401834 -121235 -456294 
-122300 -73800 -122149 -401834 
-122149 124326 -121235 -73800 
-125076 124652 -125026 125878 
-125026 124326 -124814 124652 
-125076 126827 -124944 125878 
-124944 178248 -124814 126827 
-124814 125856 -124296 124326 
-124296 125878 -121235 125856 
-124814 138860 -123334 178248 
-123334 125878 -121235 138860 
-143134 178280 -142814 178248 
-142814 178342 -142783 178280 
-143134 178376 -142797 180547 
-142797 178342 -142783 178376 
-142783 178329 -141899 178248 
-141899 178342 -141789 178329 
-142783 178858 -142324 178342 
-142324 180547 -141789 178858 
-143134 182464 -143099 180547 
-143099 182471 -142883 182464 
-143134 186654 -142970 182471 
-142970 189570 -142883 186654 
-142883 181562 -142412 182471 
-142412 180547 -141789 181562 
-142883 188511 -142619 182471 
-142619 189570 -141789 188511 
-141789 178439 -137962 178248 
-137962 179125 -134493 178439 
-141789 179984 -140415 179125 
-140415 180547 -134493 179984 
-134493 178535 -129493 179125 
-129493 178248 -122527 178535 
-134493 180235 -130105 180547 
-130105 179125 -122527 180235 
-141789 180752 -131678 180547 
-131678 182849 -124218 180752 
-141789 184173 -124935 182849 
-124935 189570 -124218 184173 
-124218 181628 -123274 180547 
-123274 182849 -122527 181628 
-124218 183506 -122779 182849 
-122779 189570 -122527 183506 
-143134 190792 -143114 191398 
-143114 189570 -141985 190792 
-143134 193791 -142656 191398 
-142656 198093 -141985 193791 
-141985 190589 -141764 189570 
-141764 191398 -139654 190589 
-141985 194227 -140789 198093 
-140789 191398 -139654 194227 
-143134 216824 -142905 216827 
-142905 198093 -142559 216824 
-143134 222666 -142948 237559 
-142948 216827 -142559 222666 
-142559 202929 -140622 198093 
-140622 216827 -139654 202929 
-142559 225747 -140534 237559 
-140534 216827 -139654 225747 
-139654 190081 -134129 191219 
-134129 189570 -130842 190081 
-139654 191678 -138872 198093 
-138872 191219 -130842 191678 
-130842 190011 -125650 189570 
-125650 191219 -122527 190011 
-130842 194455 -123340 191219 
-123340 198093 -122527 194455 
-139654 204509 -134231 207957 
-134231 198093 -128710 204509 
-139654 231837 -133913 237559 
-133913 207957 -128710 231837 
-128710 204985 -128201 198093 
-128201 207957 -122527 204985 
-128710 236255 -128299 207957 
-128299 237559 -122527 236255 
-122527 178516 -122451 178536 
-122451 178248 -122055 178516 
-122527 178542 -122408 178559 
-122408 178536 -122055 178542 
-122055 178401 -121935 178248 
-121935 178536 -121907 178401 
-122055 178554 -122033 178559 
-122033 178536 -121907 178554 
-122527 178633 -122502 178559 
-122502 178993 -122498 178633 
-122527 184306 -122520 178993 
-122520 189570 -122498 184306 
-122498 178875 -121973 178559 
-121973 178993 -121907 178875 
-122498 183205 -122364 189570 
-122364 178993 -121907 183205 
-121907 178260 -121664 178369 
-121664 178248 -121594 178260 
-121907 178370 -121655 178369 
-121655 178559 -121594 178370 
-121594 178266 -121390 178248 
-121390 178369 -121235 178266 
-121594 178383 -121337 178369 
-121337 178559 -121235 178383 
-121907 179252 -121821 178559 
-121821 180751 -121781 179252 
-121907 182506 -121835 180751 
-121835 189570 -121781 182506 
-121781 178592 -121563 180751 
-121563 178559 -121235 178592 
-121781 187165 -121576 189570 
-121576 180751 -121235 187165 
-122527 208295 -121927 208647 
-121927 189570 -121871 208295 
-122527 212708 -122067 234157 
-122067 208647 -121871 212708 
-121871 193760 -121537 189570 
-121537 208647 -121346 193760 
-121871 221539 -121687 234157 
-121687 208647 -121346 221539 
-122527 234290 -121556 234397 
-121556 234157 -121424 234290 
-122527 236549 -121572 234397 
-121572 237559 -121424 236549 
-121424 234259 -121365 234397 
-121365 234157 -121346 234259 
-121424 234606 -121375 234397 
-121375 237559 -121346 234606 
-121346 196468 -121339 189570 
-121339 221395 -121328 196468 
-121346 222787 -121344 221395 
-121344 234157 -121328 222787 
-121328 192573 -121258 189570 
-121258 221395 -121235 192573 
-121328 227514 -121263 221395 
-121263 234157 -121235 227514 
-121346 235144 -121341 234157 
-121341 235177 -121336 235144 
-121346 235747 -121340 237559 
-121340 235177 -121336 235747 
-121336 234615 -121278 235177 
-121278 234157 -121235 234615 
-121336 237164 -121253 235177 
-121253 237559 -121235 237164 
-121235 -1046766 -121034 -1033035 
-121034 -1048571 -120498 -1046766 
-121235 -1009929 -120643 -1009171 
-120643 -1033035 -120498 -1009929 
-120498 -1036589 -120193 -1033035 
-120193 -1048571 -118173 -1036589 
-120498 -1018685 -119051 -1009171 
-119051 -1033035 -118173 -1018685 
-121235 -408497 -120728 -1009171 
-120728 -265570 -120272 -408497 
-121235 -261390 -120908 -190081 
-120908 -265570 -120272 -261390 
-120272 -448972 -118758 -1009171 
-118758 -265570 -118173 -448972 
-120272 -209675 -119053 -265570 
-119053 -190081 -118173 -209675 
-118173 -1014016 -116077 -1048571 
-116077 -1012335 -115505 -1014016 
-118173 -1010055 -116810 -1012335 
-116810 -1009171 -115505 -1010055 
-115505 -1042503 -110874 -1012335 
-110874 -1048571 -108204 -1042503 
-115505 -1010001 -112631 -1012335 
-112631 -1009171 -108204 -1010001 
-118173 -977676 -118124 -973421 
-118124 -1009171 -117767 -977676 
-118173 -359170 -117812 -973421 
-117812 -190081 -117767 -359170 
-117767 -994361 -117011 -1009171 
-117011 -973421 -108204 -994361 
-117767 -269295 -112643 -190081 
-112643 -973421 -108204 -269295 
-121235 -179115 -117721 -153275 
-117721 -190081 -117586 -179115 
-121235 -152631 -121160 -147984 
-121160 -153275 -117586 -152631 
-117586 -154992 -117525 -190081 
-117525 -153275 -116206 -154992 
-117586 -150394 -116952 -153275 
-116952 -147984 -116206 -150394 
-121235 -146497 -121129 -143527 
-121129 -147984 -121091 -146497 
-121235 46807 -121201 -143527 
-121201 178248 -121091 46807 
-121091 -146245 -118098 -147984 
-118098 -143527 -116206 -146245 
-121091 26369 -120866 178248 
-120866 -143527 -116206 26369 
-116206 -187858 -113768 -190081 
-113768 -177762 -113290 -187858 
-116206 -156529 -113841 -177762 
-113841 -147984 -113290 -156529 
-113290 -182072 -109415 -190081 
-109415 -177762 -108204 -182072 
-113290 -176617 -111825 -147984 
-111825 -177762 -108204 -176617 
-116206 -137490 -115012 -147984 
-115012 -90386 -112536 -137490 
-116206  7972 -113082 178248 
-113082 -90386 -112536  7972 
-112536 -94958 -110681 -147984 
-110681 -90386 -108204 -94958 
-112536 32452 -111958 -90386 
-111958 178248 -108204 32452 
-108204 -1033187 -107079 -1001136 
-107079 -1048571 -106346 -1033187 
-108204 -551504 -107476 -320494 
-107476 -1001136 -106346 -551504 
-106346 -1046987 -103599 -1001136 
-103599 -1048571 -101077 -1046987 
-106346 -522113 -103672 -320494 
-103672 -1001136 -101077 -522113 
-108204 -245466 -103240 -320494 
-103240 -198490 -102968 -245466 
-108204 -193823 -105651 -190081 
-105651 -198490 -102968 -193823 
-102968 -258666 -101381 -198490 
-101381 -320494 -101077 -258666 
-102968 -198047 -101722 -190081 
-101722 -198490 -101077 -198047 
-101077 -575179 -97190 -425154 
-97190 -1048571 -96163 -575179 
-101077 -336090 -96976 -320494 
-96976 -425154 -96163 -336090 
-96163 -478121 -95424 -425154 
-95424 -1048571 -95059 -478121 
-96163 -376545 -96112 -425154 
-96112 -320494 -95059 -376545 
-101077 -312847 -99717 -291995 
-99717 -320494 -95475 -312847 
-101077 -282286 -98841 -190081 
-98841 -291995 -95475 -282286 
-95475 -310604 -95110 -320494 
-95110 -291995 -95059 -310604 
-95475 -208817 -95338 -291995 
-95338 -190081 -95059 -208817 
-108204 -110721 -107968 -102386 
-107968 -190081 -107638 -110721 
-108204 -52803 -108178 76102 
-108178 -102386 -107638 -52803 
-107638 -163065 -107635 -190081 
-107635 -102386 -107629 -163065 
-107638 -40760 -107637 -102386 
-107637 76102 -107629 -40760 
-108204 118384 -108097 76102 
-108097 125096 -108001 118384 
-108204 175307 -108013 125096 
-108013 178248 -108001 175307 
-108001 76663 -107927 76102 
-107927 125096 -107629 76663 
-108001 137589 -107817 178248 
-107817 125096 -107629 137589 
-107629 -162239 -100147 -190081 
-100147 -78416 -97926 -162239 
-107629 -61678 -103110 -78416 
-103110 76102 -97926 -61678 
-97926 -91637 -96328 -78416 
-96328 -190081 -95059 -91637 
-97926 24605 -95297 76102 
-95297 -78416 -95059 24605 
-107629 112129 -106502 120786 
-106502 76102 -105542 112129 
-107629 133914 -106544 120786 
-106544 178248 -105542 133914 
-105542 101813 -96505 76102 
-96505 120786 -95059 101813 
-105542 171300 -101377 178248 
-101377 120786 -95059 171300 
-121235 180638 -121151 178248 
-121151 181109 -121123 180638 
-121235 181334 -121156 181109 
-121156 181347 -121123 181334 
-121123 180692 -121003 178248 
-121003 181109 -120440 180692 
-121123 181278 -120928 181109 
-120928 181347 -120440 181278 
-121235 184344 -121181 181347 
-121181 185565 -121030 184344 
-121235 195710 -121210 199956 
-121210 185565 -121030 195710 
-121030 181507 -120613 181347 
-120613 185565 -120440 181507 
-121030 193428 -120890 185565 
-120890 199956 -120440 193428 
-120440 179094 -116585 180946 
-116585 178248 -113993 179094 
-120440 180996 -117796 181347 
-117796 180946 -113993 180996 
-113993 178257 -113419 180946 
-113419 178248 -113293 178257 
-113993 181067 -113455 180946 
-113455 181347 -113293 181067 
-120440 186252 -119669 197514 
-119669 181347 -119583 186252 
-120440 197818 -119873 197514 
-119873 199956 -119583 197818 
-119583 190108 -117696 197514 
-117696 181347 -113293 190108 
-119583 198463 -114268 197514 
-114268 199956 -113293 198463 
-121235 208199 -120735 199956 
-120735 225902 -120425 208199 
-121235 229404 -120767 225902 
-120767 230917 -120425 229404 
-120425 210604 -120355 225902 
-120355 199956 -120298 210604 
-120425 228774 -120302 230917 
-120302 225902 -120298 228774 
-121235 231339 -121036 230917 
-121036 232212 -120547 231339 
-121235 235604 -120710 237559 
-120710 232212 -120547 235604 
-120547 231356 -120382 230917 
-120382 232212 -120298 231356 
-120547 233677 -120452 232212 
-120452 237559 -120298 233677 
-120298 216795 -115313 199956 
-115313 229819 -113383 216795 
-120298 230259 -116680 230917 
-116680 229819 -113383 230259 
-113383 199984 -113307 199956 
-113307 229819 -113293 199984 
-113383 229863 -113312 230917 
-113312 229819 -113293 229863 
-120298 231690 -117621 230917 
-117621 233508 -115661 231690 
-120298 237469 -116006 237559 
-116006 233508 -115661 237469 
-115661 231954 -113501 230917 
-113501 233508 -113293 231954 
-115661 235622 -113725 237559 
-113725 233508 -113293 235622 
-113293 182265 -106473 178248 
-106473 189528 -100381 182265 
-113293 194345 -101001 189528 
-101001 195686 -100381 194345 
-100381 188460 -95088 178248 
-95088 189528 -95073 188460 
-100381 195011 -95418 189528 
-95418 195686 -95073 195011 
-113293 195701 -106383 197937 
-106383 195686 -103522 195701 
-113293 198775 -106048 197937 
-106048 199956 -103522 198775 
-103522 197930 -100082 197937 
-100082 195686 -95073 197930 
-103522 199044 -102699 199956 
-102699 197937 -95073 199044 
-95073 191410 -95069 195686 
-95069 178248 -95059 191410 
-95073 197081 -95071 195686 
-95071 199956 -95059 197081 
-113293 203453 -113031 199956 
-113031 203734 -111913 203453 
-113293 205444 -113008 212255 
-113008 203734 -111913 205444 
-111913 202675 -111554 199956 
-111554 203734 -111506 202675 
-111913 204199 -111887 212255 
-111887 203734 -111506 204199 
-113293 212826 -112630 212255 
-112630 213029 -112307 212826 
-113293 223233 -112665 237559 
-112665 213029 -112307 223233 
-112307 212945 -111913 212255 
-111913 213029 -111506 212945 
-112307 229598 -111539 213029 
-111539 237559 -111506 229598 
-111506 203470 -109489 199956 
-109489 204265 -104841 203470 
-111506 207466 -110166 212255 
-110166 204265 -104841 207466 
-104841 203051 -100947 204265 
-100947 199956 -95059 203051 
-104841 205866 -98808 212255 
-98808 204265 -95059 205866 
-111506 212840 -107563 212255 
-107563 213637 -102351 212840 
-111506 233454 -110778 237559 
-110778 213637 -102351 233454 
-102351 212396 -98754 213637 
-98754 212255 -95059 212396 
-102351 225236 -100686 237559 
-100686 213637 -95059 225236 
-143134 238241 -142700 238528 
-142700 237559 -142328 238241 
-143134 243002 -143056 238528 
-143056 245601 -142328 243002 
-142328 238302 -140771 238528 
-140771 237559 -133709 238302 
-142328 244905 -141517 238528 
-141517 245601 -133709 244905 
-143134 246856 -142470 245601 
-142470 247048 -139746 246856 
-143134 248337 -139855 247048 
-139855 248682 -139746 248337 
-139746 246346 -139738 247048 
-139738 245601 -133709 246346 
-139746 247676 -139735 248682 
-139735 247048 -133709 247676 
-133709 239390 -129987 237559 
-129987 241797 -129544 239390 
-133709 245334 -131254 245601 
-131254 241797 -129544 245334 
-129544 238258 -129453 237559 
-129453 241797 -125547 238258 
-129544 242747 -125608 241797 
-125608 245601 -125547 242747 
-133709 247425 -132309 245601 
-132309 248472 -127849 247425 
-133709 248657 -130274 248472 
-130274 248682 -127849 248657 
-127849 248094 -126602 248472 
-126602 245601 -125547 248094 
-127849 248560 -127798 248472 
-127798 248682 -125547 248560 
-143134 248723 -140712 259070 
-140712 248682 -139464 248723 
-143134 276592 -140455 288638 
-140455 259070 -139464 276592 
-139464 253284 -135553 248682 
-135553 259070 -130388 253284 
-139464 280397 -130517 259070 
-130517 288638 -130388 280397 
-143134 290319 -142000 292814 
-142000 288638 -141604 290319 
-143134 307890 -142387 292814 
-142387 310411 -141604 307890 
-141604 290614 -141048 288638 
-141048 292814 -130388 290614 
-141604 308459 -130983 292814 
-130983 310411 -130388 308459 
-130388 251807 -130044 256355 
-130044 248682 -129593 251807 
-130388 263864 -130313 256355 
-130313 288638 -129593 263864 
-129593 249513 -126669 256355 
-126669 248682 -125547 249513 
-129593 285262 -125653 256355 
-125653 288638 -125547 285262 
-130388 289536 -128575 291002 
-128575 288638 -128460 289536 
-130388 293223 -129509 310411 
-129509 291002 -128460 293223 
-128460 289123 -125914 291002 
-125914 288638 -125547 289123 
-128460 291243 -127318 310411 
-127318 291002 -125547 291243 
-125547 237870 -124404 237992 
-124404 237559 -123951 237870 
-125547 238288 -124334 238293 
-124334 237992 -123951 238288 
-123951 237810 -123942 237559 
-123942 237992 -123826 237810 
-123951 238019 -123829 238293 
-123829 237992 -123826 238019 
-125547 246932 -125156 247596 
-125156 238293 -124706 246932 
-125547 247801 -125494 248682 
-125494 247596 -124706 247801 
-124706 241841 -124552 247596 
-124552 238293 -123826 241841 
-124706 248508 -124065 248682 
-124065 247596 -123826 248508 
-123826 238025 -122092 238057 
-122092 237559 -120605 238025 
-123826 238157 -121785 238057 
-121785 238293 -120605 238157 
-120605 238016 -120577 238057 
-120577 237559 -120446 238016 
-120605 238260 -120473 238057 
-120473 238293 -120446 238260 
-123826 238916 -123768 238293 
-123768 246140 -121922 238916 
-123826 246944 -123147 248682 
-123147 246140 -121922 246944 
-121922 239475 -121558 246140 
-121558 238293 -120446 239475 
-121922 247477 -121091 246140 
-121091 248682 -120446 247477 
